0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250071,0.000250063,0.000250057,0.000250052,0.000250043,0.000250039,0.000250036,0.000250033,0.000250029,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250071,0.000250064,0.000250057,0.000250052,0.000250043,0.000250039,0.000250036,0.000250033,0.000250029,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250071,0.000250064,0.000250058,0.000250052,0.000250044,0.000250039,0.000250036,0.000250033,0.000250029,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250072,0.000250064,0.000250058,0.000250053,0.000250044,0.00025004,0.000250036,0.000250033,0.000250029,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250072,0.000250064,0.000250058,0.000250053,0.000250044,0.00025004,0.000250036,0.000250033,0.000250029,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250072,0.000250065,0.000250059,0.000250053,0.000250044,0.00025004,0.000250036,0.000250033,0.00025003,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250072,0.000250065,0.000250059,0.000250054,0.000250045,0.00025004,0.000250037,0.000250034,0.00025003,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250072,0.000250065,0.000250059,0.000250054,0.000250045,0.00025004,0.000250037,0.000250034,0.00025003,0.000250025,0.000250017,0.000250012,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250072,0.000250065,0.000250059,0.000250054,0.000250045,0.000250041,0.000250037,0.000250034,0.00025003,0.000250025,0.000250018,0.000250013,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250072,0.000250066,0.00025006,0.000250055,0.000250045,0.000250041,0.000250037,0.000250034,0.00025003,0.000250025,0.000250018,0.000250013,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250073,0.000250066,0.00025006,0.000250055,0.000250046,0.000250041,0.000250037,0.000250034,0.00025003,0.000250025,0.000250018,0.000250013,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250073,0.000250066,0.00025006,0.000250055,0.000250046,0.000250041,0.000250037,0.000250034,0.00025003,0.000250025,0.000250018,0.000250013,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250073,0.000250066,0.000250061,0.000250056,0.000250046,0.000250041,0.000250038,0.000250034,0.00025003,0.000250025,0.000250018,0.000250013,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250073,0.000250067,0.000250061,0.000250056,0.000250046,0.000250042,0.000250038,0.000250034,0.00025003,0.000250026,0.000250018,0.000250013,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250073,0.000250067,0.000250061,0.000250056,0.000250047,0.000250042,0.000250038,0.000250035,0.00025003,0.000250026,0.000250018,0.000250013,0.000250013,0.000250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250073,0.000250067,0.000250062,0.000250057,0.000250047,0.000250042,0.000250038,0.000250035,0.000250031,0.000250026,0.000250018,0.000250013,0.000250013,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250073,0.000250067,0.000250062,0.000250057,0.000250047,0.000250042,0.000250038,0.000250035,0.000250031,0.000250026,0.000250018,0.000250013,0.000250013,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250074,0.000250068,0.000250062,0.000250057,0.000250047,0.000250043,0.000250038,0.000250035,0.000250031,0.000250026,0.000250018,0.000250013,0.000250013,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250074,0.000250068,0.000250063,0.000250058,0.000250048,0.000250043,0.000250039,0.000250035,0.000250031,0.000250026,0.000250018,0.000250013,0.000250013,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250074,0.000250068,0.000250063,0.000250058,0.000250048,0.000250043,0.000250039,0.000250035,0.000250031,0.000250026,0.000250018,0.000250013,0.000250013,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250074,0.000250068,0.000250063,0.000250059,0.000250048,0.000250043,0.000250039,0.000250035,0.000250031,0.000250026,0.000250018,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250074,0.000250069,0.000250064,0.000250059,0.000250048,0.000250043,0.000250039,0.000250036,0.000250031,0.000250026,0.000250018,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250074,0.000250069,0.000250064,0.000250059,0.000250049,0.000250044,0.000250039,0.000250036,0.000250031,0.000250026,0.000250018,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250075,0.000250069,0.000250064,0.00025006,0.000250049,0.000250044,0.000250039,0.000250036,0.000250031,0.000250026,0.000250018,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250075,0.000250069,0.000250065,0.00025006,0.000250049,0.000250044,0.00025004,0.000250036,0.000250032,0.000250027,0.000250018,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250075,0.00025007,0.000250065,0.000250061,0.00025005,0.000250044,0.00025004,0.000250036,0.000250032,0.000250027,0.000250018,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250075,0.00025007,0.000250065,0.000250061,0.00025005,0.000250045,0.00025004,0.000250036,0.000250032,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250075,0.00025007,0.000250066,0.000250061,0.00025005,0.000250045,0.00025004,0.000250037,0.000250032,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250075,0.00025007,0.000250066,0.000250062,0.00025005,0.000250045,0.00025004,0.000250037,0.000250032,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250075,0.000250071,0.000250066,0.000250062,0.000250051,0.000250045,0.000250041,0.000250037,0.000250032,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250076,0.000250071,0.000250067,0.000250063,0.000250051,0.000250045,0.000250041,0.000250037,0.000250032,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250076,0.000250071,0.000250067,0.000250063,0.000250051,0.000250046,0.000250041,0.000250037,0.000250032,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250076,0.000250072,0.000250068,0.000250064,0.000250052,0.000250046,0.000250041,0.000250037,0.000250032,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250076,0.000250072,0.000250068,0.000250064,0.000250052,0.000250046,0.000250041,0.000250037,0.000250033,0.000250027,0.000250019,0.000250013,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250076,0.000250072,0.000250068,0.000250064,0.000250052,0.000250046,0.000250042,0.000250038,0.000250033,0.000250027,0.000250019,0.000250014,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250076,0.000250072,0.000250069,0.000250065,0.000250053,0.000250047,0.000250042,0.000250038,0.000250033,0.000250028,0.000250019,0.000250014,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250077,0.000250073,0.000250069,0.000250065,0.000250053,0.000250047,0.000250042,0.000250038,0.000250033,0.000250028,0.000250019,0.000250014,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250077,0.000250073,0.000250069,0.000250066,0.000250053,0.000250047,0.000250042,0.000250038,0.000250033,0.000250028,0.000250019,0.000250014,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250077,0.000250073,0.00025007,0.000250066,0.000250054,0.000250047,0.000250042,0.000250038,0.000250033,0.000250028,0.000250019,0.000250014,0.000250014,0.000250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250077,0.000250074,0.00025007,0.000250067,0.000250054,0.000250048,0.000250043,0.000250038,0.000250033,0.000250028,0.000250019,0.000250014,0.000250014,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250077,0.000250074,0.000250071,0.000250067,0.000250054,0.000250048,0.000250043,0.000250039,0.000250033,0.000250028,0.000250019,0.000250014,0.000250014,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250077,0.000250074,0.000250071,0.000250068,0.000250055,0.000250048,0.000250043,0.000250039,0.000250034,0.000250028,0.000250019,0.000250014,0.000250014,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250077,0.000250074,0.000250071,0.000250068,0.000250055,0.000250049,0.000250043,0.000250039,0.000250034,0.000250028,0.000250019,0.000250014,0.000250014,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250075,0.000250072,0.000250069,0.000250055,0.000250049,0.000250043,0.000250039,0.000250034,0.000250028,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250075,0.000250072,0.000250069,0.000250056,0.000250049,0.000250044,0.000250039,0.000250034,0.000250028,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250075,0.000250073,0.00025007,0.000250056,0.000250049,0.000250044,0.000250039,0.000250034,0.000250028,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250076,0.000250073,0.00025007,0.000250056,0.00025005,0.000250044,0.00025004,0.000250034,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250076,0.000250073,0.000250071,0.000250057,0.00025005,0.000250044,0.00025004,0.000250034,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250078,0.000250076,0.000250074,0.000250071,0.000250057,0.00025005,0.000250044,0.00025004,0.000250034,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250076,0.000250074,0.000250072,0.000250057,0.00025005,0.000250045,0.00025004,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250077,0.000250075,0.000250072,0.000250058,0.000250051,0.000250045,0.00025004,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250077,0.000250075,0.000250073,0.000250058,0.000250051,0.000250045,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250077,0.000250075,0.000250073,0.000250058,0.000250051,0.000250045,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250078,0.000250076,0.000250074,0.000250059,0.000250052,0.000250046,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.000250079,0.000250078,0.000250076,0.000250074,0.000250059,0.000250052,0.000250046,0.000250041,0.000250035,0.000250029,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.000250078,0.000250077,0.000250075,0.000250059,0.000250052,0.000250046,0.000250041,0.000250035,0.00025003,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013,1.11E-05,5.82E-05,0.000250172,0.00025014,0.000250115,0.000250096,0.000250081,0.00025008,0.000250079,0.000250077,0.000250075,0.00025006,0.000250052,0.000250046,0.000250041,0.000250035,0.00025003,0.00025002,0.000250014,0.000250015,0.000250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
